Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,cluster_id
4939,0,0.521327938,0.573157436,0.565501365,0.609197308,0.609737817,0.999018773,0.797456694,0.809364913,0.303537819,0.781626115,0.00020884,9560000000.0,0.465920166,0.0,0.197084725,0.206733808,0.206733808,0.206733808,0.240710977,0.339782132,0.095648623,0.121162772,0.196806507,0.022137219,0.848204888,0.689500966,0.689500966,0.217604425,0.000101861,0.000489954,0.264082958,0.396566819,0.01009482,0.00859465,0.630612252,0.01114546,0.162771714,0.837228286,0.007814768,0.369637181,0.005365848,0.120491149,0.194751527,0.404899099,0.260869565,0.001521715,0.004158537,0.000242281,0.002379942,0.065967742,0.016891148,0.395208159,0.000792414,0.847780189,0.787055047,0.881511917,0.487292173,0.008740968,0.015827867,0.16324876,0.35368664,0.27715462,0.003850097,0.956728348,0.740818589,0.335725129,0.0,0.942195089,0.002298215,0.052409682,0.000154025,0.000141975,0.593960978,0.000240669,0.671600002,0.041441282,0.956728348,0.335725129,0.110933234,0.715502271,0.470667696,0.633091553,0.329562317,0.028917329,0,0.816896478,0.00147836,0.623873834,0.609197881,0.842191201,0.282861771,0.026791157,0.565158396,1,0.022065119,3
4940,0,0.417735095,0.485444832,0.471331442,0.600801395,0.600801395,0.998932575,0.797239914,0.809195136,0.303339385,0.781439027,0.000151831,486000000.0,0.46451272,0.000350035,0.0,0.174076103,0.174076103,0.174076103,0.191925877,0.325599491,0.04023171,0.089976386,0.149657302,0.022009641,0.847859628,0.688456921,0.688456921,0.217485418,6420000000.0,0.000397923,0.262960891,0.388370403,0.007105126,0.00645051,0.630115683,0.010307408,0.156967077,0.843032923,0.005629681,0.378897207,0.006625963,0.089940886,0.148646407,0.405228671,0.16041979,0.000570136,0.011088008,0.000327499,0.000517444,0.042096774,0.038973018,0.388299677,0.009586679,0.775921004,0.556692634,0.582217863,0.176307605,0.006629086,0.006152846,0.15190891,0.349315655,0.277238317,0.001586334,0.92179485,0.734146274,0.334697386,0.002203897,0.922890269,0.002126002,0.048367629,0.000137995,0.000137302,0.593931095,0.000118862,0.671574039,0.159206276,0.92179485,0.334697386,0.113502481,0.64627249,0.45981812,0.608542977,0.315228728,0.04070727,0,0.766512939,0.001088664,0.623787888,0.600800573,0.837142529,0.28225449,0.026674065,0.564530507,1,0.023014024,3
4941,0,0.49256569,0.537123855,0.537180791,0.609240548,0.609240548,0.998981336,0.797401219,0.809318433,0.303519209,0.781573483,0.000238442,0.000136338,0.465561175,0.00029503,0.41704626,0.170367873,0.170367873,0.170367873,0.215562069,0.321072363,0.027980701,0.097874766,0.172026813,0.02204082,0.847933059,0.689145545,0.689145545,0.217563526,5290000000.0,0.000434481,0.263024609,0.380760776,0.018516635,0.011977736,0.631148203,0.003447961,0.080841672,0.919158328,0.008141769,0.370274647,0.005365848,0.097822724,0.171035367,0.401981182,0.172413793,0.001050998,0.006017497,728000000.0,0.00144945,0.036129032,0.01535185,0.392992017,0.001240268,0.90102287,0.588170715,0.81537944,0.190898998,0.012889551,0.012124653,0.083253207,0.352685686,0.277204433,0.014874466,0.959284529,0.740491574,0.32920707,0.000197793,0.932727087,0.002241555,0.052802255,0.000169153,0.00012413,0.59399914,0.000110974,0.671555033,0.060626633,0.959284529,0.32920707,0.111142194,0.604506447,0.447448643,0.596813449,0.309622674,0.015841789,0,0.799537327,0.000611232,0.623946082,0.609236897,0.840269718,0.277279378,0.026901353,0.565634216,1,0.047491082,3
4943,0,0.563203822,0.615460096,0.607205953,0.616973436,0.616656337,0.999181117,0.797675687,0.809535081,0.3035806,0.781811519,0.000157497,4210000000.0,0.470067017,0.0,0.181496103,0.19927521,0.19927521,0.19927521,0.247896379,0.325068968,0.030400653,0.1264555,0.202304738,0.022125145,0.848069485,0.689476354,0.689476354,0.21760249,6980000000.0,0.000467171,0.264194854,0.376336575,0.016122259,0.012397581,0.630612252,0.002950966,0.072013786,0.927986214,0.005694002,0.369637181,0.005874037,0.126426955,0.201342282,0.399884516,0.133433283,0.000801436,0.007889265,0.000135089,0.000299573,0.028064516,0.014640953,0.402693291,0.006217675,0.829342065,0.384589526,0.457422818,0.072528944,0.013113343,0.007119276,0.053700753,0.358706656,0.277129635,0.008119905,0.687842393,0.736231012,0.328055231,0.0,0.948375347,0.002563928,0.024591672,0.000136047,0.000118245,0.593978914,6120000000.0,0.671548999,0.219422528,0.687842393,0.328055231,0.110933234,0.607233877,0.447018935,0.607937205,0.310153128,0.018194658,0,0.844037452,0.001418677,0.624049075,0.616969771,0.842994235,0.276919271,0.026791157,0.565158396,1,0.053486352,3
4946,0,0.502169356,0.561982119,0.555168906,0.604527307,0.604527307,0.999033332,0.797436911,0.809352674,0.303472561,0.781618536,0.000110664,0.0,0.461597175,0.000635064,0.144650268,0.186001433,0.186001433,0.186001433,0.22709653,0.31820754,0.052558344,0.113020112,0.180688409,0.022105439,0.848031899,0.689402834,0.689402834,0.217596932,8270000000.0,0.000467221,0.26397184,0.376858165,0.008388741,0.004030009,0.632467706,0.014805898,0.183329806,0.816670194,0.005112803,0.385829924,0.005365848,0.113008289,0.179730035,0.407341414,0.151424288,0.001665771,0.003795625,5640000000.0,0.000180803,0.049516129,0.023894364,0.397729585,0.017501724,0.793662395,0.288532914,0.552120011,0.152671244,0.004241548,0.006587232,0.122777716,0.341054337,0.277850465,0.011059428,0.635932556,0.736575259,0.334653109,0.010367832,0.93692577,0.002307755,0.022691485,0.000155165,8070000000.0,0.593947507,0.000120628,0.671613384,0.404450961,0.635932556,0.334653109,0.125039605,0.710204128,0.468679156,0.566974743,0.330962093,0.03465283,0,0.806283603,0.003108649,0.623486009,0.604522856,0.841292137,0.285516485,0.027526333,0.567225681,1,0.019165818,3
4947,0,0.519280456,0.583406018,0.57235398,0.607669468,0.607669468,0.999080475,0.797530706,0.809436652,0.303538303,0.781702606,0.000114018,8120000000.0,0.474351425,0.00010301,0.085939872,0.205343222,0.205343222,0.205343222,0.239292805,0.342364009,0.040367833,0.117742855,0.192136778,0.022063229,0.848004724,0.68931936,0.68931936,0.21758402,70400000.0,0.000481445,0.263624496,0.399612533,0.012571568,0.009962732,0.630635197,0.004540439,0.098043958,0.901956042,0.006416191,0.370297014,0.005365848,0.117730878,0.19088304,0.401427877,0.143928036,0.00073651,0.008586055,0.000114835,0.000667988,0.033064516,0.012026497,0.396734583,0.002394584,0.841920294,0.536404636,0.640971226,0.264354284,0.01018442,0.014577923,0.095958987,0.37646247,0.27716552,0.006515465,0.918698317,0.73757217,0.32997106,0.0,0.941442298,0.002439282,0.024221363,0.000179138,0.000153789,0.593983288,0.000205603,0.671602376,0.111684285,0.918698317,0.32997106,0.110933234,0.692962867,0.472088902,0.679919358,0.321557736,0.023296646,0,0.825634908,0.007413295,0.62414529,0.607667793,0.842101406,0.278072236,0.026797627,0.565189058,1,0.038779252,3
4948,0,0.500853118,0.563944614,0.550564805,0.60202655,0.602293201,0.998982376,0.797502899,0.809400066,0.303694924,0.78163622,0.000125928,577000000.0,0.473888428,0.000822082,0.196376151,0.177952889,0.177952889,0.177952889,0.220572941,0.325245809,0.019283997,0.097141927,0.178428862,0.022097,0.847999442,0.68959676,0.68959676,0.217600632,5980000000.0,0.000460982,0.264080627,0.386423755,0.015599951,0.007893453,0.631503678,0.003978698,0.089578861,0.910421139,0.005347813,0.3719712,0.005897192,0.097138763,0.177490385,0.400709785,0.103448276,0.000738539,0.008559584,6020000000.0,0.0001339,0.025806452,0.012990027,0.392867642,0.010819659,0.819444466,0.219245901,0.407488217,0.007991229,0.008163202,0.000850943,0.049464084,0.360145349,0.277367591,0.01954728,0.511606556,0.736007061,0.328054101,0.006932938,0.937685848,0.00236163,0.020951194,0.000148998,8030000000.0,0.593983025,821000000.0,0.67156063,0.353769066,0.511606556,0.328054101,0.114779314,0.628234571,0.455170853,0.622149583,0.312596553,0.018802183,0,0.812100285,0.001225311,0.623910165,0.602027036,0.841115993,0.27766442,0.027066721,0.56620058,1,0.0426819,3
4953,0,0.546043972,0.60297645,0.588736014,0.613427694,0.613427694,0.999179384,0.79765535,0.809513989,0.303548938,0.781788922,0.000107426,2480000000.0,0.469716414,0.000452045,0.20305699,0.192532974,0.192532974,0.192532974,0.242223693,0.328393577,0.027768955,0.123524143,0.197484371,0.022159643,0.84808399,0.689573735,0.689573735,0.21761361,6790000000.0,0.000487733,0.264375131,0.392869118,0.011488888,0.011285273,0.63062732,0.003688708,0.084892826,0.915107174,0.005799675,0.369657312,0.005365848,0.123495693,0.196508559,0.399847004,0.124437781,0.000488978,0.012948676,0.000933774,0.000355554,0.028870968,0.011042404,0.399979648,0.004212336,0.817448971,0.518714303,0.512461232,0.045983431,0.011274086,0.002897023,0.083933663,0.363757784,0.277006649,0.000909033,0.922610259,0.735801603,0.329290194,0.0,0.946753906,0.002626911,0.017787922,0.000163308,0.000171523,0.593972225,4100000000.0,0.671577783,0.186734772,0.922610259,0.329290194,0.110933234,0.650893457,0.461614608,0.629436022,0.315610401,0.025463806,0,0.837295135,0.000934424,0.624239082,0.613426628,0.842733685,0.277454533,0.026794862,0.565176003,1,0.045137822,3
4954,0,0.521230439,0.559256433,0.567321591,0.621866847,0.621866847,0.999095034,0.797532089,0.809437563,0.303510024,0.781697975,0.000327367,5700000000.0,0.470699446,0.0,0.092721935,0.204458303,0.204458303,0.204458303,0.224543821,0.32231025,0.016969917,0.105854572,0.179182044,0.022088893,0.848079214,0.689522693,0.689520586,0.217608845,657000000.0,0.000450277,0.264037112,0.378879326,0.026472928,0.025624246,0.630612252,0.001252975,0.035523173,0.964476827,0.005297897,0.369637181,0.005384128,0.105810412,0.178244476,0.394627443,0.077961019,0.001775334,0.0035608,0.001708957,9000000000.0,0.018548387,0.009382665,0.39613532,0.012836357,0.85255898,0.494900709,0.479019088,0.073898323,0.026339037,0.011298851,0.034303993,0.364460157,0.276981434,0.000695312,0.849024641,0.736724464,0.327208242,0.0,0.936894716,0.002322705,0.030726256,0.00024591,0.000260826,0.594052068,0.00010296,0.671571053,0.42831787,0.849024641,0.327208242,0.110933234,0.641773474,0.458515111,0.594425143,0.314443204,0.011044291,0,0.812633955,0.003658575,0.624398502,0.621865779,0.840922566,0.275687792,0.026791157,0.565158396,1,0.106408944,3
4958,0,0.454687271,0.515427388,0.513410782,0.609399098,0.609399098,0.998941819,0.797295112,0.809252813,0.303416487,0.78152015,0.000280534,0.00023753,0.463757832,0.0,0.0,0.181829674,0.181829674,0.181829674,0.211213009,0.318596591,0.016531301,0.09372201,0.164871582,0.022052973,0.847898743,0.688987196,0.688987196,0.21754853,5890000000.0,0.000426795,0.263362628,0.378134198,0.035126879,0.028114617,0.630612252,0.00139797,0.039090607,0.960909393,0.006791774,0.369637181,0.005365848,0.093735242,0.163886585,0.397412727,0.101949025,0.001101722,0.005738268,8390000000.0,0.00044709,0.021451613,0.018824082,0.390753262,0.005292613,0.923851265,0.681595059,0.76137525,0.220809208,0.030264109,0.028257375,0.041078523,0.347302526,0.277060639,0.012896,0.932463762,0.740198335,0.327429364,0.0,0.933104819,0.002191729,0.041409548,0.0002916,0.000266112,0.594088144,0.000228661,0.671511009,0.118463366,0.932463762,0.327429364,0.110933234,0.566360287,0.413096038,0.573636899,0.306304062,0.008272557,0,0.786681403,0.000907718,0.624273858,0.609397016,0.8395434,0.275793272,0.026791157,0.565158396,1,0.097285854,3
4959,0,0.523229172,0.577464021,0.578189411,0.604275069,0.604289482,0.999019813,0.797464994,0.809381448,0.303550388,0.781646326,0.000120493,8350000000.0,0.466403295,0.000341034,0.068427979,0.199359488,0.199359488,0.199359488,0.24354732,0.333309755,0.079661812,0.117172869,0.194321006,0.022070198,0.848001572,0.689342472,0.689342472,0.217586871,6200000000.0,0.000447183,0.26384518,0.379456801,0.007882659,0.005582124,0.630748894,0.009301562,0.14934849,0.85065151,0.005098175,0.372159085,0.005365848,0.117169052,0.193379082,0.405479199,0.217391304,0.00096984,0.006516179,0.000172348,0.00028293,0.057419355,0.016109748,0.395106397,0.007429594,0.786310769,0.432665383,0.54365307,0.028170255,0.006101038,0.001162247,0.128419656,0.352995985,0.277469129,0.004953932,0.816599571,0.734896344,0.333010513,0.003183284,0.942012048,0.002372417,0.032448992,8900000000.0,7380000000.0,0.593931507,1380000000.0,0.671573958,0.410042981,0.816599571,0.333010513,0.114223056,0.647308302,0.460021943,0.624247416,0.315389361,0.036815002,0,0.823014672,0.002697334,0.623741724,0.604273566,0.842568212,0.281525144,0.026827685,0.565326749,1,0.024376235,3
4968,0,0.51767172,0.585695595,0.575566144,0.611777339,0.611654824,0.999010107,0.797477306,0.809398764,0.30359196,0.781660922,0.000248503,0.000112058,0.476154769,0.000270027,0.0,0.182798871,0.182798871,0.182798871,0.230121963,0.329631464,0.036420285,0.103574627,0.182797319,0.022108536,0.848023947,0.689479181,0.689479181,0.217603101,7820000000.0,0.00048162,0.264204956,0.397041839,0.018950955,0.011995204,0.630619101,0.002963733,0.072255646,0.927744354,0.005686327,0.369718822,0.005365848,0.103579396,0.181728376,0.402517071,0.212893553,0.001087519,0.005814266,8980000000.0,0.000587042,0.039354839,0.013789052,0.39420185,0.00384385,0.871860414,0.463805483,0.648750969,0.088932889,0.013086546,0.007247111,0.064782552,0.377548651,0.277205908,0.015486916,0.82937975,0.738565956,0.328444815,0.000134505,0.941478858,0.002319326,0.057047154,0.000123508,9020000000.0,0.593978887,4880000000.0,0.671581935,0.221743463,0.82937975,0.328444815,0.111042223,0.665663915,0.467057059,0.653477213,0.317379792,0.015477558,0,0.825801035,0.000628385,0.6238696,0.611772484,0.841875879,0.276928197,0.026793256,0.565168384,1,0.05331452,3
4969,0,0.52800663,0.591037942,0.575673216,0.60128425,0.60128425,0.999008027,0.797464302,0.809374808,0.303573833,0.781638606,8410000000.0,4330000000.0,0.487375758,0.000285029,0.145460067,0.198179596,0.198179596,0.198179596,0.236740096,0.334087855,0.067471301,0.110088755,0.19078105,0.022128053,0.848137316,0.689571311,0.689571311,0.217612084,6410000000.0,0.000472661,0.264265566,0.393930927,0.027887588,0.027478924,0.630713278,0.002115649,0.055446383,0.944553617,0.010566483,0.370972504,0.006426099,0.110093312,0.189480431,0.398137517,0.310344828,0.001373601,0.004605131,0.007518533,0.003799132,0.052741935,0.084015099,0.405214717,0.002789811,0.884216362,0.640389808,0.620158504,0.293676966,0.027724387,0.036636796,0.042151102,0.394978376,0.276981681,0.000771113,0.691276188,0.738734786,0.327549684,0.002200735,0.943164657,0.002414226,0.032108648,6930000000.0,778000000.0,0.593959672,0.000102571,0.67157561,0.041485159,0.691276188,0.327549684,0.112520467,0.655201345,0.464655757,0.666761494,0.315979653,0.01047474,0,0.830590819,0.00287267,0.624213637,0.601281634,0.842022654,0.276313763,0.026818464,0.565285322,1,0.069530073,3
4970,0,0.502461853,0.579044919,0.574067134,0.614544747,0.614544747,0.9989833,0.797437741,0.809400196,0.303578908,0.781665133,0.000321585,0.000336515,0.46583629,0.0,0.0,0.174961021,0.174961021,0.174961021,0.226907441,0.319162481,0.027829454,0.098119046,0.175717406,0.022098264,0.847941929,0.689278994,0.689278994,0.217579507,5070000000.0,0.000475381,0.26352581,0.379661712,0.035312214,0.026329809,0.630612252,0.001230177,0.034948756,0.965051244,0.00619845,0.369637181,0.005365848,0.098123992,0.174737953,0.396839326,0.185907046,0.001024621,0.006168638,0.000258904,0.000633189,0.035483871,0.014549888,0.393025938,0.002990566,0.916234532,0.660624764,0.726803209,0.467044314,0.030889683,0.062912246,0.039001971,0.353752719,0.277052593,0.011760634,0.980239852,0.739709085,0.327346992,0.0,0.942959285,0.002301876,0.074152115,0.000135385,0.000127707,0.593999803,0.000248524,0.671554645,0.168534428,0.980239852,0.327346992,0.110933234,0.600012077,0.430658273,0.580747126,0.310008442,0.008227848,0,0.827177808,0.000149504,0.623952214,0.614541302,0.841688051,0.27567117,0.026791157,0.565158396,1,0.108023966,3
4972,0,0.673719105,0.704099433,0.694362653,0.651659724,0.651659724,0.999595585,0.798157526,0.809867084,0.303555705,0.782165765,0.000304471,0.000268261,0.508812897,0.0,0.237979553,0.217310691,0.217310691,0.217310691,0.282972487,0.341798118,0.025606122,0.170914421,0.241696166,0.022132873,0.84807012,0.689476007,0.689475575,0.217602072,7460000000.0,0.00048439,0.264440404,0.386833576,0.038410489,0.034423515,0.630612252,0.000898239,0.026362729,0.973637271,0.006555234,0.369637181,0.005365848,0.170916996,0.240675665,0.396419992,0.110944528,0.001193024,0.005304483,5480000000.0,0.000340424,0.022258065,0.022792768,0.440152869,0.007604865,0.89340004,0.591244034,0.61514604,0.440354994,0.035513351,0.076047683,0.030316371,0.479983733,0.27702163,0.007822285,0.978195155,0.738422176,0.327056989,0.0,0.967972605,0.002671956,0.037101256,0.000233744,0.000230439,0.594057946,0.000456963,0.671597217,0.140284978,0.978195155,0.327056989,0.110933234,0.673997218,0.485778772,0.699279648,0.317761166,0.007545115,0,0.891963506,0.001245224,0.624168825,0.651660174,0.844946104,0.275430489,0.026791192,0.565158562,1,0.139439417,3
4975,0,0.51655048,0.576809856,0.561700305,0.614249269,0.614249269,0.999111673,0.797560864,0.809439386,0.303525735,0.781705413,0.000188372,5280000000.0,0.467121277,0.000156016,0.223605628,0.180059837,0.180059837,0.180059837,0.231918313,0.329985145,0.027768955,0.114730071,0.18822023,0.022121811,0.848064509,0.689394294,0.689394294,0.217604999,764000000.0,0.000509868,0.263951636,0.395924146,0.007446467,0.003893388,0.630768414,0.007976545,0.137920609,0.862079391,0.005283825,0.376124791,0.005365848,0.114555344,0.186893899,0.404249333,0.11994003,0.000564049,0.011208409,667000000.0,0.000225436,0.034354839,0.029975177,0.407023812,0.019486454,0.778073083,0.327527602,0.510378707,0.037197335,0.004640554,0.001546467,0.1274377,0.355779885,0.277951695,0.007599116,0.876619939,0.734046345,0.33247299,0.003195074,0.939499377,0.002390718,0.025945844,0.000177547,0.000115365,0.593940294,3590000000.0,0.671568176,0.293594566,0.876619939,0.33247299,0.113814174,0.637410118,0.458256732,0.632264271,0.313602928,0.038901069,0,0.820370433,0.001293075,0.623618973,0.614245364,0.842158349,0.280564141,0.026830052,0.565337273,1,0.026686846,3
4977,0,0.452298542,0.519243349,0.507307672,0.608346906,0.608721659,0.999008143,0.797276574,0.809230679,0.303245364,0.781481132,0.000203289,3770000000.0,0.463853451,0.000354035,0.0,0.182082508,0.182082508,0.182082508,0.209889383,0.319622268,0.01225101,0.097874766,0.165323492,0.022082461,0.84798175,0.689006066,0.689006066,0.21754781,6140000000.0,0.000440295,0.263352527,0.379671026,0.009480782,0.008565953,0.629785208,0.003474407,0.081325392,0.918674608,0.0064044,0.37178667,0.00780138,0.097896005,0.164376744,0.396244489,0.062968516,0.000622889,0.010144439,0.000554303,0.000260235,0.018548387,0.009638236,0.393455598,0.00463737,0.783919377,0.336894469,0.330225207,0.127190954,0.009402318,0.010241712,0.06556654,0.346229633,0.277005498,0.000559345,0.749043545,0.733822341,0.328568925,0.001856503,0.928723165,0.002174394,0.024782071,0.000202807,0.000213399,0.593968745,0.000213223,0.671582087,0.125191309,0.749043545,0.328568925,0.111739268,0.650484328,0.461587344,0.579588851,0.315540344,0.030750459,0,0.78788383,0.001004193,0.624003483,0.608346773,0.839523662,0.277298976,0.026622289,0.564200056,1,0.047212127,3
4981,0,0.540096524,0.580625818,0.585845067,0.611669237,0.611669237,0.999119877,0.797600429,0.80946204,0.303577458,0.781726045,0.000138764,3570000000.0,0.475537438,0.000548055,0.254782873,0.188319076,0.188319076,0.188319076,0.230689231,0.339923605,0.022641681,0.111961567,0.191760187,0.022065173,0.848005442,0.68946689,0.68946689,0.217599982,7190000000.0,0.000583059,0.264139683,0.396827614,0.008369397,0.005686306,0.63135368,0.005281828,0.108262539,0.891737461,0.005190389,0.373805311,0.00567783,0.111982347,0.186931604,0.398658669,0.098950525,0.000992158,0.006376138,7870000000.0,0.000119527,0.028548387,0.008980215,0.396700663,0.01023946,0.778349232,0.261437494,0.356000764,0.113665415,0.005986602,0.007536807,0.079725622,0.370215515,0.277494047,0.006506038,0.690936283,0.733730443,0.329500068,0.007682411,0.94040685,0.002450176,0.018602451,0.000145923,0.000109887,0.593945538,0.000130818,0.6716044,0.432113062,0.690936283,0.329500068,0.115033434,0.679016586,0.467680997,0.669271396,0.319879894,0.034730621,0,0.819935278,0.000756241,0.623705812,0.611668976,0.841795198,0.278609789,0.026968097,0.565881081,1,0.034872968,3
4984,0,0.523765417,0.600632359,0.57358531,0.61359345,0.61359345,0.999114793,0.797585627,0.809478315,0.303562231,0.781677484,0.000174727,5330000000.0,0.469234963,0.000251025,0.114788946,0.18692849,0.18692849,0.18692849,0.230594687,0.329383886,0.032049246,0.118231414,0.193944415,0.022078337,0.848001631,0.689408518,0.689408518,0.21758046,7600000000.0,0.000491901,0.264004476,0.387904698,0.010986549,0.007496691,0.630767729,0.005785207,0.114581129,0.885418871,0.005716193,0.37359506,0.006791703,0.117046916,0.191501395,0.401919555,0.140929535,0.00081361,0.007768864,751000000.0,0.00031546,0.034193548,0.014285504,0.399267316,0.005365698,0.815942824,0.401015214,0.527508322,0.066247695,0.008097399,0.003883457,0.090242455,0.358212393,0.277275187,0.007811313,0.741061424,0.736329891,0.330068402,0.005269459,0.945357766,0.002419679,0.033398844,0.00015434,0.000120143,0.593966582,5450000000.0,0.671574356,0.199230721,0.741061424,0.330068402,0.115217439,0.64616702,0.459988528,0.630263602,0.31505947,0.026610097,0,0.833049281,0.001111977,0.623887251,0.613593422,0.842848494,0.278974401,0.026835202,0.565360011,1,0.032780199,3
4988,0,0.543557744,0.608972961,0.597569463,0.611553928,0.611719685,0.999118144,0.797593789,0.809502532,0.30356924,0.781762256,0.000141192,0.000121906,0.479417562,310000000.0,0.026925802,0.20829295,0.20829295,0.20829295,0.242790962,0.326483695,0.032230742,0.118882827,0.194697597,0.022112961,0.848073155,0.689640734,0.689640734,0.217619756,6680000000.0,0.000478575,0.26447304,0.382800566,0.027850771,0.02093858,0.630612594,0.00126939,0.035916196,0.964083804,0.007123725,0.369637181,0.005421907,0.118382269,0.193288591,0.398292925,0.142428786,0.001193024,0.005303629,0.00011044,0.000661936,0.027419355,0.024499508,0.404796364,0.004473459,0.850826735,0.376740389,0.463770719,0.164979876,0.021837087,0.027382124,0.031563891,0.382683434,0.277115464,0.015869635,0.772755009,0.736650198,0.327127311,0.0,0.950724341,0.00252435,0.026217415,0.000124711,0.000104717,0.593989291,0.000127132,0.671579288,0.103385358,0.772755009,0.327127311,0.110933234,0.654665537,0.466909577,0.61784261,0.315817276,0.010488872,0,0.84114041,0.004897785,0.624183753,0.611553805,0.84243374,0.275699697,0.026791247,0.565158826,1,0.105284704,3
5001,0,0.524106664,0.58722198,0.570212538,0.600332954,0.600332954,0.999019466,0.797480626,0.809383271,0.303578183,0.781647308,5740000000.0,968000000.0,0.460540332,0.000417042,0.19425043,0.184568708,0.184568708,0.184568708,0.234376477,0.316050081,0.053980066,0.110007328,0.18950064,0.022155898,0.848115011,0.689789244,0.689789244,0.217641275,7190000000.0,0.000503155,0.264442735,0.373663425,0.009135073,0.00821785,0.630960877,0.005621974,0.112585785,0.887414215,0.016575028,0.374045759,0.006836185,0.109995603,0.188530277,0.404501201,0.244377811,0.00073651,0.00858947,0.000647929,0.008043084,0.054032258,0.099875152,0.411535243,0.001593725,0.801488068,0.516573117,0.542775902,0.025972958,0.008451127,0.001237537,0.111135363,0.3382837,0.277103621,0.002121257,0.931507506,0.735317291,0.330916022,0.000332527,0.94157562,0.00250941,0.017910634,8330000000.0,8440000000.0,0.59393742,1210000000.0,0.671568684,0.014987445,0.931507506,0.330916022,0.111208296,0.632866832,0.457017255,0.555860137,0.313049963,0.0318889,0,0.82525606,0.001580574,0.624005499,0.600327905,0.842234596,0.278856244,0.026885267,0.565570438,1,0.03341835,3
5002,0,0.569248769,0.614042739,0.603083677,0.606869514,0.606869514,0.999036221,0.797479381,0.809377542,0.303540962,0.781640852,0.000145586,0.0,0.471323486,0.0,0.245976313,0.197252539,0.197252539,0.197252539,0.252812707,0.337306359,0.112694163,0.134923866,0.210514423,0.022091548,0.848023864,0.689391264,0.689391264,0.217592548,651000000.0,0.000449603,0.263908121,0.384262881,0.01340027,0.010047574,0.630615676,0.005013724,0.104695105,0.895304895,0.006398783,0.369637181,0.005365848,0.134829905,0.209237614,0.401012563,0.421289355,0.003670376,0.001723188,0.000202346,0.002041787,0.07983871,0.026746765,0.398668054,0.001733057,0.866333966,0.593943797,0.769742394,0.387942513,0.009997138,0.018995986,0.108129139,0.369688263,0.277212564,0.009138134,0.972760244,0.739329046,0.33059886,0.0,0.949685089,0.002351258,0.068415145,6250000000.0,5050000000.0,0.593943531,0.000100527,0.6715754,0.109098361,0.972760244,0.33059886,0.110933234,0.658422836,0.463001683,0.664147476,0.316805474,0.021868908,0,0.844540502,0.006339131,0.623834622,0.606871108,0.843529665,0.278415231,0.026791954,0.565162196,1,0.036156911,3
