Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,cluster_id
4516,0,0.501243114,0.5539686,0.54724557,0.648849075,0.648849075,0.999043731,0.797498749,0.809404493,0.303559331,0.781629343,0.000811537,0.0,0.476897914,0.00030103,0.127745723,0.179680587,0.179680587,0.179680587,0.219249315,0.323795713,0.016576675,0.101620389,0.176997816,0.022083773,0.84820337,0.690024748,0.690024748,0.217650182,5640000000.0,0.000471937,0.264503345,0.382251034,0.008873607,0.008835452,0.630931426,0.004694553,0.10025093,0.89974907,0.004966891,0.370970267,0.005458467,0.101511228,0.175944499,0.395383047,0.07946027,0.001188967,0.005318999,19100000.0,5140000000.0,0.023225806,0.004042125,0.393048552,0.009798291,0.763020563,0.142278319,0.136306334,0.058304069,0.00901144,0.010359673,0.029452038,0.35366122,0.27697486,0.0,0.267685145,0.73269763,0.327357204,0.012772043,0.935764404,0.002257607,0.082479829,5670000000.0,6550000000.0,0.593930299,7580000000.0,0.671574905,0.812872816,0.267685145,0.327357204,0.113516007,0.645522774,0.45992477,0.6073713,0.314932676,0.032806808,0,0.809308722,0.008798706,0.623758594,0.648846263,0.840978243,0.278183627,0.026883694,0.565564104,1,0.037871303,4
4520,0,0.487056988,0.551406454,0.538679801,0.621355165,0.62262356,0.99908891,0.79752531,0.809425455,0.303510749,0.781692361,0.000345522,0.000159089,0.472336714,0.000142014,0.133616763,0.169988622,0.169988622,0.169988622,0.218682046,0.31997595,0.007441354,0.099666151,0.173909769,0.022071652,0.847996866,0.689291228,0.689291228,0.217580967,6110000000.0,0.000461956,0.263751933,0.381571104,0.034627661,0.024860665,0.630644101,0.000790633,0.023430178,0.976569822,0.005515805,0.369652839,0.005365848,0.099622193,0.172830103,0.396839326,0.061469265,0.000685786,0.009232464,4180000000.0,9990000000.0,0.016612903,0.009717551,0.396090093,0.012445805,0.862595394,0.403484342,0.491436253,0.267940224,0.027413162,0.052112795,0.02686513,0.372212563,0.27710321,0.018966388,0.959260319,0.736964781,0.326948213,0.0,0.931581512,0.002303123,0.028745053,0.000314142,0.000262473,0.594100337,0.000459157,0.671594427,0.326004721,0.959260319,0.326948213,0.110933234,0.659636218,0.475020895,0.592159585,0.316266052,0.008395034,0,0.808262047,0.000415575,0.624122383,0.621356181,0.840662687,0.275352222,0.026799727,0.565198931,1,0.154511606,4
4522,0,0.486471993,0.551079372,0.533968628,0.596398046,0.596398046,0.99898018,0.797412148,0.809329109,0.30354072,0.781587238,3350000000.0,0.0,0.463460909,0.000870087,0.266727402,0.176309469,0.176309469,0.176309469,0.224449277,0.327084954,0.098144199,0.104144614,0.181290954,0.022080391,0.848001136,0.689332546,0.689332546,0.217587259,8950000000.0,0.000468843,0.263874708,0.39572855,0.007840849,0.003011902,0.630649923,0.01647562,0.190766998,0.809233002,0.006248116,0.370161693,0.005365848,0.104149364,0.180355931,0.417241966,0.323838081,0.001270125,0.004975728,0.000138337,0.002607648,0.099354839,0.046190679,0.394948102,0.002708986,0.804156792,0.483817014,0.831347068,0.055438778,0.004406313,0.001494845,0.196750681,0.346807468,0.277914799,0.009221302,0.98768701,0.738110358,0.340692186,0.000171447,0.935396328,0.002396034,0.010748554,0.000107778,6250000000.0,0.593934244,2110000000.0,0.671564571,0.067283516,0.98768701,0.340692186,0.111307261,0.61664701,0.455740286,0.602369555,0.307716426,0.037002783,0,0.806400118,0.001019582,0.623262615,0.596393197,0.841394129,0.286727394,0.026799773,0.565199147,1,0.018267729,4
4524,0,0.57251499,0.661197122,0.643021575,0.635581372,0.634521974,0.999407589,0.797833533,0.809759932,0.30338289,0.782043239,0.000217512,0.000196102,0.488805012,0.146681668,0.0,0.197842485,0.197842485,0.197842485,0.258390848,0.332390182,0.020630095,0.13818093,0.203585147,0.022106261,0.848040287,0.689377154,0.689377154,0.217590906,7250000000.0,0.000453945,0.263729398,0.379102865,0.041772101,0.037900178,0.630612252,0.00177824,0.048009191,0.951990809,0.006849532,0.369637181,0.005365848,0.137655316,0.202277355,0.39681655,0.103448276,0.000971869,0.006511056,0.000103753,0.000460707,0.021935484,0.024373192,0.428224147,0.006859648,0.94626069,0.811927374,0.832343415,0.349461886,0.039174306,0.048619155,0.037746902,0.399329215,0.277013052,0.007048951,0.70811664,0.741602809,0.32736929,0.0,0.958211154,0.002593782,0.034278572,0.000341876,0.000339775,0.594123431,0.000385592,0.671679124,0.111292098,0.70811664,0.32736929,0.110933234,0.768185031,0.521983515,0.661237475,0.328563534,0.006918008,0,0.868969558,0.004621849,0.624567269,0.635577695,0.844094601,0.276068564,0.026791168,0.56515845,1,0.080010911,4
4525,0,0.460244723,0.49634758,0.512072381,0.604462445,0.604462445,0.998848341,0.797084004,0.80902666,0.303243189,0.781262044,0.000294873,0.000106965,0.463205925,0.000345035,0.0,0.175382411,0.175382411,0.175382411,0.197693108,0.320541841,0.012402257,0.088673561,0.156737215,0.022000001,0.847761693,0.686794569,0.686794569,0.217302165,5870000000.0,0.000414667,0.263361851,0.379382288,0.003865823,0.002289494,0.629868426,0.0086158,0.14363455,0.85636545,0.005074288,0.378482295,0.005365848,0.0886951,0.15571978,0.398532735,0.050974513,0.00079535,0.007943915,5010000000.0,5140000000.0,0.019354839,0.00556086,0.389848714,0.013554581,0.719682008,0.133527925,0.219255673,0.028118667,0.002322113,0.001438046,0.103507983,0.344399944,0.276567591,0.004342667,0.681491211,0.72944406,0.331482621,0.019374405,0.926693893,0.002084787,0.028552535,0.000163884,0.000102067,0.593853415,5770000000.0,0.671560401,0.517921657,0.681491211,0.331482621,0.1188571,0.635429804,0.457945009,0.582026227,0.313208735,0.072566668,0,0.771677401,0.000800222,0.618568316,0.604458894,0.837857574,0.281027627,0.026592621,0.56399274,1,0.02548509,4
4526,0,0.464144689,0.533853031,0.516622946,0.598740253,0.598740253,0.998926335,0.797399006,0.809325073,0.30363039,0.781523097,0.000125003,0.0,0.461400904,0.000122012,0.0,0.184020901,0.184020901,0.184020901,0.212253002,0.317535545,0.011827518,0.093314877,0.170746404,0.022389942,0.848137281,0.689720572,0.689720572,0.217623081,658000000.0,0.000444862,0.264649432,0.376215491,0.005209344,0.003161623,0.631168409,0.005159631,0.106629985,0.893370015,0.005006101,0.371210715,0.005365848,0.09328741,0.169753412,0.394955675,0.053973013,0.001426354,0.004436911,19100000.0,4540000000.0,0.017903226,0.012893086,0.390459284,0.037625327,0.745753442,0.128535312,0.123140175,0.007164813,0.005347945,0.000842145,0.044767116,0.34066203,0.27697486,0.0,0.388404061,0.731607237,0.328029139,0.0,0.931900415,0.002263537,0.008148303,8690000000.0,9710000000.0,0.593905243,1460000000.0,0.67157037,0.626004029,0.388404061,0.328029139,0.110933234,0.641702824,0.458984643,0.56460283,0.314387172,0.054811541,0,0.797546626,0.007179797,0.623594859,0.59874025,0.840156286,0.278520925,0.026990858,0.56595927,1,0.035443261,4
4529,0,0.59430605,0.642607937,0.651962096,0.619834532,0.619834532,0.999295162,0.797820252,0.809694442,0.303594619,0.781980221,9420000000.0,6670000000.0,0.497325181,0.000387039,0.065188784,0.29623699,0.29623699,0.29623699,0.298005105,0.355485605,0.04511699,0.165540265,0.241394893,0.022089762,0.848031958,0.68940898,0.689409211,0.21759436,7530000000.0,0.00048394,0.264115595,0.39133229,0.030907236,0.028626166,0.630631087,0.001160871,0.033195272,0.966804728,0.005274621,0.369942494,0.005365848,0.165534874,0.240539929,0.396077023,0.103448276,0.001168677,0.005414637,0.000197761,0.000109692,0.021612903,0.015513417,0.409228647,0.018297707,0.869735964,0.516624537,0.537289752,0.304757766,0.028614364,0.048499218,0.032939524,0.434350462,0.277023581,0.006265947,0.866251076,0.737485005,0.327158398,0.000969086,0.966551798,0.003197217,0.010841379,0.000220346,0.000217634,0.594043953,0.000342025,0.671599583,0.458496435,0.866251076,0.327158398,0.111488869,0.674383122,0.481218634,0.675340842,0.317884613,0.009431967,0,0.857367356,0.018667299,0.6203366,0.619829584,0.843259685,0.275621141,0.026796584,0.565184142,1,0.113229383,4
4530,0,0.573392483,0.551569996,0.598586648,0.610458496,0.610458496,0.99916806,0.797626576,0.80943574,0.303522109,0.781702185,710000000.0,5330000000.0,0.55082828,0.00030003,0.449336977,0.176899414,0.176899414,0.176899414,0.219249315,0.330303459,0.007834596,0.102760362,0.176847179,0.021977703,0.847947811,0.689166753,0.689166753,0.217566652,5780000000.0,0.000449528,0.262388201,0.39421035,0.054937738,0.05393163,0.630684854,0.000492436,0.015055779,0.984944221,0.005209576,0.369637181,0.005365848,0.102757015,0.175906794,0.396146689,0.056971514,0.00040782,0.015475392,0.000508254,469000000.0,0.015806452,0.010551826,0.399222089,0.024018672,0.86268154,0.464869032,0.454882268,0.314186992,0.053930142,0.104283353,0.015544475,0.556721042,0.276986508,0.002939504,0.801442079,0.736818824,0.326608971,0.0,0.935533377,0.002645428,0.005165401,0.000309752,0.000323397,0.594112522,0.000573269,0.671745661,0.544285431,0.801442079,0.326608971,0.110933234,0.765853203,0.625006684,0.696746007,0.326702481,0.005196886,0,0.808521472,0.005056605,0.623346463,0.610454487,0.840656961,0.275136403,0.026803834,0.565218127,1,0.222929085,4
4532,0,0.56910252,0.596925425,0.60195942,0.617823837,0.617823837,0.999182041,0.797645528,0.809496152,0.30352646,0.781757764,0.000175305,4920000000.0,0.492061096,0.000288029,0.24526774,0.200328684,0.200328684,0.200328684,0.240143708,0.345547146,0.029841039,0.125966941,0.198463508,0.022071715,0.848014736,0.689327988,0.689327988,0.217584422,6830000000.0,0.00043765,0.263793894,0.394499087,0.008870487,0.008899708,0.6306691,0.00326649,0.077697494,0.922302506,0.005093865,0.371502607,0.005365848,0.125979123,0.197519041,0.397482393,0.124437781,0.000817668,0.007729584,19100000.0,0.000114231,0.026451613,0.006354009,0.396621515,0.008018438,0.77343721,0.26651653,0.255329774,0.050605636,0.009008386,0.004911122,0.054320875,0.400721727,0.27697486,0.0,0.646587752,0.733202239,0.328126351,0.009947019,0.944767172,0.002481455,0.025550044,7540000000.0,8510000000.0,0.593934387,4530000000.0,0.671578936,0.614943585,0.646587752,0.328126351,0.114237877,0.652523758,0.462340636,0.719635046,0.315783042,0.03281783,0,0.833572682,0.000699479,0.623950362,0.61782119,0.842411101,0.277147816,0.026799025,0.565195638,1,0.049478457,4
4533,0,0.45824599,0.467891409,0.492210504,0.585321207,0.585321207,0.998740304,0.797100467,0.809027962,0.303497939,0.781263447,9590000000.0,3630000000.0,0.462878807,0.00019802,0.0,0.161645106,0.161645106,0.161645106,0.195707668,0.319127113,0.013944976,0.080856608,0.155908714,0.009273018,0.847935882,0.689143641,0.689143641,0.217563841,5100000000.0,0.000398422,0.263468308,0.377612608,0.008473609,0.005764286,0.63045472,0.006771902,0.125888079,0.874111921,0.005094226,0.37470671,0.005365848,0.080878401,0.154905362,0.401111702,0.083958021,0.00081361,0.00777228,7570000000.0,8930000000.0,0.024354839,0.006850462,0.386897628,0.008994668,0.787794913,0.325180899,0.464617766,0.162121135,0.005763064,0.008373368,0.102487642,0.344114401,0.277537454,0.007351051,0.768801464,0.734596047,0.330886725,0.00449966,0.917557394,0.001590154,0.011134432,0.000200875,0.000143033,0.593957395,0.000192618,0.671540269,0.481936687,0.768801464,0.330886725,0.114373034,0.608053339,0.452249558,0.578757588,0.308904629,0.034315889,0,0.754217663,0.004714034,0.623778372,0.585319594,0.836674528,0.279690261,0.026745252,0.564929571,1,0.029557665,4
4534,0,0.536684054,0.62456389,0.592697682,0.626046786,0.626046786,0.999213586,0.797662821,0.809563073,0.303490446,0.781778396,0.000275677,0.000191348,0.458008941,0.000151015,0.037351959,0.194639922,0.194639922,0.194639922,0.237780089,0.314069463,0.024486894,0.124094129,0.194848234,0.022415685,0.849812207,0.690990023,0.690990023,0.21774664,930000000.0,0.000504702,0.265318476,0.370803994,0.024358738,0.016742006,0.630636909,0.002645474,0.066209148,0.933790852,0.008094383,0.371027304,0.005365848,0.122958295,0.192964331,0.404108662,0.130434783,0.00063912,0.009895097,3340000000.0,0.001140042,0.026451613,0.008319257,0.398939418,0.001190758,0.935738122,0.699593355,0.898580994,0.085554264,0.018276902,0.006466486,0.069882101,0.330780225,0.277143983,0.016046696,0.973366528,0.741802862,0.328559116,0.0,0.947157604,0.002394962,0.049243416,0.00031933,0.000252148,0.59408617,8200000000.0,0.671585442,0.065164127,0.973366528,0.328559116,0.110933234,0.660678543,0.465869472,0.542631204,0.316705617,0.012017036,0,0.843523483,0.001023769,0.624130939,0.626046232,0.842889423,0.276697469,0.02679853,0.565193309,1,0.058244832,4
4535,0,0.490371959,0.568087658,0.539482842,0.602163479,0.602163479,0.998996357,0.79759116,0.809473758,0.30381964,0.781660641,0.000109855,5980000000.0,0.46468215,0.0,0.139892702,0.175255994,0.175255994,0.175255994,0.21915477,0.31919785,0.011131782,0.0970605,0.178353544,0.022059452,0.84798262,0.692187974,0.692265792,0.217589303,6980000000.0,0.000469367,0.264488581,0.378255281,0.023016465,0.020315988,0.630612252,0.001995276,0.052846389,0.947153611,0.006343861,0.369637181,0.005440187,0.09695963,0.177083176,0.39802632,0.077961019,0.000535644,0.011795899,0.000114453,0.000264018,0.019354839,0.01081621,0.393218154,0.005091909,0.874345138,0.558528942,0.610548273,0.173459107,0.020303242,0.018178596,0.050266657,0.349224553,0.277058445,0.007352766,0.864269362,0.738164176,0.327796374,0.0,0.939853583,0.002607318,0.009360511,0.000326643,0.000304373,0.594086502,0.000249028,0.671577294,0.143036872,0.864269362,0.327796374,0.110933234,0.647431574,0.461338473,0.579973624,0.31507927,0.012726369,0,0.816635798,0.003196061,0.625495705,0.602163268,0.841211518,0.276226275,0.026791157,0.565158396,1,0.072887937,4
4539,0,0.488958222,0.54900785,0.538947481,0.624317156,0.624288329,0.999098154,0.797546753,0.809430142,0.303528877,0.781683238,0.000362867,1100000000.0,0.487182842,0.0,0.216621115,0.187097046,0.187097046,0.187097046,0.220572941,0.3219212,0.011615772,0.102678935,0.176922498,0.022101741,0.848073532,0.689482067,0.689482067,0.21760541,6440000000.0,0.000448929,0.264050322,0.378748929,0.021259216,0.017748884,0.630616704,0.004282366,0.094234665,0.905765335,0.005342529,0.369637181,0.005365848,0.102634879,0.175929417,0.394959694,0.052473763,0.001787508,0.003536891,0.000164514,8930000000.0,0.017419355,0.019020901,0.400658058,0.0275444,0.775479414,0.105126038,0.121528693,0.008047887,0.017905162,0.003746093,0.010947135,0.349408086,0.277089004,0.009008054,0.098632712,0.733431042,0.326604642,0.0,0.94055514,0.002307992,0.023460446,8630000000.0,7930000000.0,0.593964011,1650000000.0,0.67155497,0.308787397,0.098632712,0.326604642,0.110933234,0.631973383,0.456359977,0.591717759,0.313063987,0.013788045,0,0.806666538,0.012883194,0.623854909,0.624317901,0.840770515,0.277884763,0.026792271,0.565163703,1,0.040449897,4
4541,0,0.48798323,0.557457479,0.541891964,0.596484527,0.596484527,0.998971861,0.797408551,0.809332754,0.303551596,0.781591589,4320000000.0,1660000000.0,0.461077141,0.000461046,0.032290718,0.183768067,0.183768067,0.183768067,0.227947433,0.31608545,0.111469062,0.10113183,0.181366273,0.022104364,0.848018653,0.689511555,0.689511555,0.217608546,0.000103494,0.000467421,0.26411948,0.369378935,0.007797792,0.00776619,0.630698895,0.01485879,0.183571666,0.816428334,0.009794822,0.370462532,0.005965438,0.101087824,0.18043134,0.407558449,0.36131934,0.00127824,0.004944133,0.001875764,0.007557413,0.098225806,0.196101817,0.399357771,0.003456766,0.801100292,0.81337491,0.797755979,0.028529133,0.007749564,0.000797093,0.189862955,0.339737923,0.277025045,0.00048112,0.989657276,0.737390157,0.339303558,0.0,0.935847945,0.002377394,0.014922125,9640000000.0,0.000104383,0.593932103,1030000000.0,0.671568591,0.021391482,0.989657276,0.339303558,0.110933234,0.629595107,0.457412879,0.559198656,0.311309424,0.03720268,0,0.808829555,0.080828453,0.624084852,0.596479947,0.841603856,0.285554845,0.026817503,0.565280964,1,0.0191343,4
4544,0,0.55199142,0.626362843,0.608383746,0.613182663,0.613218697,0.999008489,0.797834225,0.809726601,0.304218927,0.782005625,0.000275099,625000000.0,0.455781183,0.000660066,0.018119243,0.220302558,0.220302558,0.221945978,0.252150893,0.314175568,0.019178124,0.099503298,0.202003465,0.022104396,0.847995866,0.689519173,0.689519173,0.217606091,9690000000.0,0.000525589,0.264459053,0.373020752,0.012987791,0.012403196,0.630885193,0.002469474,0.062762645,0.937237355,0.007922081,0.371580892,0.008430218,0.099459345,0.200339341,0.394947637,0.076461769,0.001625191,0.003893825,0.000503477,0.000433473,0.019193548,0.010407884,0.39359128,0.00315317,0.780345045,0.194572659,0.198660178,0.055250721,0.012333602,0.009908537,0.029175972,0.333384116,0.277031121,0.002043247,0.422240878,0.733483484,0.327157291,0.018015439,0.949103481,0.002566662,0.022919003,0.000115867,0.000119268,0.59396225,9130000000.0,0.671531681,0.079999285,0.422240878,0.327157291,0.115327238,0.611123956,0.44684742,0.54920306,0.310789082,0.022557403,0,0.841133799,0.031234336,0.623881758,0.613183932,0.842706435,0.276570321,0.026878282,0.565542185,1,0.061476504,4
4549,0,0.565836299,0.643698212,0.624551636,0.599078972,0.599078972,0.999009991,0.797506219,0.809421679,0.303642717,0.781686466,4670000000.0,4330000000.0,0.463816545,0.000367037,0.033404191,0.226202014,0.226202014,0.226202014,0.283634301,0.326802009,0.127334876,0.124501262,0.228214205,0.022257322,0.848137692,0.690078618,0.690078618,0.217690347,0.000114825,0.00054453,0.265424156,0.382008867,0.011697311,0.009283993,0.630658142,0.007863468,0.136862472,0.863137528,0.020628824,0.370940072,0.005365848,0.124130799,0.226151874,0.405152306,0.347826087,0.002006635,0.003151778,0.000312787,0.015317566,0.075,0.112539107,0.4104724,0.001068465,0.852167106,0.622912161,0.766566154,0.299513531,0.009201195,0.012895938,0.123036029,0.346888768,0.277203945,0.006797165,0.85233537,0.739722785,0.332215859,0.002583806,0.95214727,0.002807701,0.015662382,9990000000.0,8430000000.0,0.593952443,0.00011556,0.671597018,0.010737599,0.85233537,0.332215859,0.114393684,0.725822502,0.474674245,0.592277302,0.328939719,0.025015757,0,0.848938294,0.008662079,0.624139672,0.599078651,0.844605658,0.280482202,0.026805042,0.565223744,1,0.026919277,4
4550,0,0.428460001,0.475795901,0.470742545,0.594106286,0.594106286,0.998814139,0.796994775,0.808924976,0.303158836,0.781149623,0.000162932,5940000000.0,0.527200289,0.0,0.0,0.169482955,0.169482955,0.169482955,0.202798525,0.3234774,0.006291877,0.090872079,0.16118099,0.02195768,0.847967056,0.689190788,0.689190788,0.217535967,5770000000.0,0.000427219,0.263634598,0.383340785,0.039563059,0.033443462,0.630612252,0.000859939,0.025334825,0.974665175,0.005522812,0.369637181,0.005941065,0.091496084,0.16144333,0.394587251,0.050974513,0.00129853,0.004870697,0.000236166,9150000000.0,0.015,0.007155971,0.388435359,0.01064092,0.805203372,0.211465651,0.229938689,0.178983952,0.035096826,0.083569341,0.010912039,0.414630243,0.27704341,0.011872145,0.364162441,0.734395568,0.326491664,0.0,0.916100363,0.001967614,0.021872384,0.000169445,0.000161227,0.594021476,0.000361658,0.671668866,0.320952542,0.364162441,0.326491664,0.110933234,0.704759223,0.513844936,0.633686478,0.32090068,0.007318141,0,0.762345886,0.001686099,0.624988327,0.594107735,0.838329765,0.275402727,0.026791157,0.565158396,1,0.144411376,4
4552,0,0.644079364,0.69515918,0.704266824,0.636893008,0.636893008,0.999456581,0.797694086,0.809602393,0.303037019,0.781883098,0.000206527,9590000000.0,0.476859331,0.0,0.0,0.191015971,0.191015971,0.191015971,0.242412782,0.338473509,0.019722613,0.140786581,0.209610605,0.024107608,0.848679798,0.690667005,0.690667005,0.21773919,0.004343505,0.027654022,0.358628809,0.395523639,0.0233135,0.021106393,0.630617046,0.002028105,0.053541736,0.946458264,0.03414563,0.369637181,0.005365848,0.140741284,0.191267627,0.395981903,0.1994003,0.004153267,0.00152252,0.000132414,0.006281201,0.035645161,0.060705316,0.492243504,0.00117412,0.894054806,0.658697207,0.705525841,0.129892289,0.020981299,0.011948673,0.05733388,0.38594314,0.277046031,0.006369576,0.974566909,0.739180128,0.328029462,0.0,0.947643865,0.002390755,0.052212655,0.000278662,0.000265716,0.594063034,0.000138936,0.671621292,0.00789003,0.974566909,0.328029462,0.110933234,0.702190256,0.486105381,0.647075449,0.321338902,0.012562434,0,0.845106156,0.001435255,0.624506934,0.63689305,0.842831574,0.276250114,0.026792689,0.56516569,1,0.071935831,4
4554,0,0.566567543,0.572067161,0.613041383,0.622284841,0.622284841,0.999186894,0.797634461,0.809478185,0.303496489,0.781749203,0.000242027,0.0,0.480866947,0.000105011,0.287579715,0.174918882,0.174918882,0.174918882,0.226056538,0.327297163,0.014126473,0.110088755,0.182872637,0.022048311,0.847975526,0.689281793,0.689281793,0.217576328,5530000000.0,0.000390062,0.263814097,0.367516113,0.010103557,0.009826111,0.630641704,0.0026628,0.066571938,0.933428062,0.005018921,0.371552933,0.005365848,0.110077027,0.181894276,0.395115102,0.085457271,0.001874753,0.003372087,0.000994535,6880000000.0,0.02016129,0.016626764,0.404468465,0.03396866,0.778904323,0.255900378,0.252359343,0.179955275,0.009952799,0.020038933,0.047279723,0.379120817,0.27700959,0.000745423,0.652169014,0.733432322,0.32779141,0.003125135,0.94006196,0.002395402,0.026439785,0.000103856,0.000111407,0.593947233,0.000214154,0.67146039,0.749002122,0.652169014,0.32779141,0.111910254,0.521269517,0.41428822,0.650380774,0.299880428,0.028892538,0,0.821560436,0.000330879,0.623271701,0.62228484,0.841576375,0.276710208,0.026797676,0.565189289,1,0.05794337,4
4556,0,0.517574221,0.573648059,0.55918411,0.624079332,0.622407357,0.999060832,0.797851102,0.809625698,0.304138925,0.781909203,0.000370152,0.000129037,0.46318244,0.000262026,0.284036846,0.242467658,0.242467658,0.242467658,0.242885506,0.320789418,0.018542886,0.103818907,0.201400919,0.022131214,0.848079731,0.689219007,0.689219007,0.217572678,6910000000.0,0.000452448,0.262740984,0.371819232,0.010121653,0.008679492,0.630718415,0.003938573,0.088943979,0.911056021,0.008570828,0.371351628,0.008522229,0.103848095,0.200429832,0.398349193,0.046476762,0.000361154,0.017476955,9340000000.0,0.000426665,0.016129032,0.008698207,0.394835033,0.002632333,0.790031871,0.327885282,0.3529056,0.033191731,0.00913624,0.002668169,0.065678075,0.344384489,0.277109333,0.002898531,0.687768413,0.734253791,0.328660877,0.005011856,0.968791762,0.002439379,0.019507316,0.000313783,0.000297529,0.594005224,787000000.0,0.671551053,0.055684543,0.687768413,0.328660877,0.113340199,0.63133512,0.456014832,0.575513138,0.313016843,0.028842878,0,0.819868633,0.006924354,0.623908627,0.624081029,0.841628538,0.277635446,0.026815282,0.565270861,1,0.043000173,4
4557,0,0.53254034,0.588203227,0.592269393,0.619430952,0.619430952,0.999184583,0.797556852,0.80947493,0.30336573,0.781768852,0.000198548,0.000203912,0.503555522,0.000115012,0.0,0.176857275,0.176857275,0.176857275,0.231540134,0.330268091,0.018815131,0.114811497,0.181818182,0.022099228,0.848039875,0.689340568,0.689340568,0.217588022,8260000000.0,0.000440669,0.263790009,0.391863194,0.030020499,0.023863768,0.630631087,0.003344915,0.079088188,0.920911812,0.006053094,0.372490119,0.005365848,0.114359926,0.180650026,0.396259226,0.12143928,0.002241993,0.002821315,0.00011044,0.0002852,0.02516129,0.034657697,0.417799236,0.015209629,0.841022431,0.349328026,0.409298731,0.103842469,0.02472051,0.020991899,0.025829406,0.379636794,0.277087942,0.014026952,0.296622741,0.737030602,0.327110851,0.014288752,0.942366988,0.00237844,0.035048226,0.000142333,0.000125593,0.594000432,0.000101891,0.67158766,0.195152657,0.296622741,0.327110851,0.118513324,0.663185563,0.465641307,0.666885273,0.317151348,0.009716655,0,0.826418824,0.006559981,0.624136292,0.619428255,0.841972373,0.277204824,0.026797102,0.565186584,1,0.048591842,4
4558,0,0.456637254,0.519297863,0.509716794,0.595763848,0.595749434,0.998958111,0.797324302,0.809262187,0.303433406,0.781542606,4520000000.0,0.0,0.463548141,0.000854085,0.0,0.185032236,0.185032236,0.185032236,0.212725726,0.318349013,0.017484157,0.095024835,0.166603901,0.022061791,0.848066356,0.688883235,0.688883235,0.217551596,505000000.0,0.000424299,0.263635375,0.376457658,0.006808715,0.006014446,0.630566705,0.001699815,0.046225474,0.953774526,0.014765718,0.369637181,0.006571122,0.094981028,0.165515421,0.39377002,0.092953523,0.002702566,0.002340565,0.002868579,0.001955547,0.021451613,0.138992113,0.390798489,0.008067596,0.754717263,0.122672481,0.119853464,0.077936722,0.006816302,0.012123789,0.033708761,0.344931448,0.27704988,0.000336986,0.654254215,0.732120754,0.327234123,0.0,0.929180762,0.002132984,0.013107958,3690000000.0,438000000.0,0.593918878,8300000000.0,0.671541842,0.023796707,0.654254215,0.327234123,0.110933234,0.605909549,0.440092126,0.571355864,0.31045841,0.042419378,0,0.78849988,0.005052648,0.623824072,0.595763582,0.839629586,0.276012208,0.026779312,0.565101276,1,0.082965597,4
